487            176            902     5.8200e-05     7.4200e-05     1.6000e-05     1.8400e-14     6.1333e-15
488            176            841     5.8200e-05     3.5000e-05     1.0000e-05     2.4300e-14     8.1000e-15
489            177            968     6.5100e-05     2.5000e-05     1.0000e-05     2.6700e-14     8.9000e-15
490            177            818     6.5100e-05     9.0600e-05     1.0000e-05     2.8100e-14     9.3667e-15
491            178            397     5.0600e-05     1.7400e-04     2.0000e-05     1.0200e-14     3.4000e-15
492            179            444     6.7600e-05     5.3900e-05     1.0000e-05     8.3400e-14     2.7800e-14
493            181            479     2.2900e-05     6.5500e-05     2.0000e-05     1.2600e-14     4.2000e-15
494            182            564     8.2700e-05     5.5000e-05     1.0000e-05     1.0700e-14     3.5667e-15
495            182            624     8.2700e-05     1.6700e-05     1.0100e-05     5.1400e-14     1.7133e-14
496            182            660     8.2700e-05     1.4500e-05     1.0000e-05     2.2800e-14     7.6000e-15
497            182           1205     8.2700e-05     1.2900e-04     1.0000e-05     2.6700e-14     8.9000e-15
498            183            951     1.3400e-04     1.8900e-05     1.0000e-05     4.2700e-14     1.4233e-14
499            183            573     1.3400e-04     3.8500e-05     2.0000e-05     4.0300e-14     1.3433e-14
500            184            758     1.3300e-04     3.4700e-05     2.0000e-05     4.8500e-16     1.6167e-16
501            185            425     6.2000e-05     1.1100e-04     2.0000e-05     4.8500e-16     1.6167e-16
502            185           1296     6.2000e-05     7.0500e-05     1.6200e-05     1.8900e-14     6.3000e-15
503            185            557     6.2000e-05     5.8100e-05     1.0000e-05     1.1600e-14     3.8667e-15
504            185           1272     6.2000e-05     1.5500e-04     2.0000e-05     2.9600e-14     9.8667e-15
505            186            597     1.9700e-05     6.7500e-05     2.0000e-05     3.7400e-14     1.2467e-14
506            187            420     6.1900e-05     1.9400e-05     2.6900e-05     1.1200e-14     3.7333e-15
507            188           1124     1.2000e-04     7.5300e-05     1.0000e-05     6.3100e-14     2.1033e-14
508            188            573     1.2000e-04     3.8500e-05     1.0000e-05     2.8100e-14     9.3667e-15
509            188            867     1.2000e-04     1.0000e-05     1.0000e-05     2.9600e-14     9.8667e-15
510            188           1020     1.2000e-04     3.7100e-05     1.0000e-05     1.6000e-14     5.3333e-15
511            189            605     5.5100e-05     5.8700e-05     2.0000e-05     2.2800e-14     7.6000e-15
512            189            323     5.5100e-05     6.4900e-05     1.0000e-05     8.7300e-15     2.9100e-15
513            189            716     5.5100e-05     9.4300e-05     1.0000e-05     1.9900e-14     6.6333e-15
514            190            643     7.8700e-05     8.5500e-05     1.0000e-05     5.8200e-15     1.9400e-15
515            191            298     5.6500e-05     7.5400e-05     2.0000e-05     6.5000e-14     2.1667e-14
516            191           1149     5.6500e-05     1.2200e-04     2.0000e-05     4.8500e-16     1.6167e-16
517            192            996     3.7400e-05     1.6200e-04     1.6800e-05     2.0900e-14     6.9667e-15
518            193            512     1.0000e-05     9.2600e-05     1.0000e-05     1.6000e-14     5.3333e-15
519            193           1369     1.0000e-05     1.4600e-04     2.0000e-05     2.2800e-14     7.6000e-15
520            195            577     9.7100e-05     4.0500e-05     1.0000e-05     7.7600e-15     2.5867e-15
521            195            354     9.7100e-05     9.8000e-05     1.0000e-05     3.6400e-14     1.2133e-14
522            195            377     9.7100e-05     7.9900e-05     2.0000e-05     4.8500e-16     1.6167e-16
523            195           1083     9.7100e-05     5.8100e-05     1.0000e-05     3.8300e-14     1.2767e-14
524            195            485     9.7100e-05     4.1500e-05     1.0000e-05     3.7400e-14     1.2467e-14
525            195           1216     9.7100e-05     2.5900e-05     2.0000e-05     2.5200e-14     8.4000e-15
526            195           1369     9.7100e-05     1.4600e-04     1.0000e-05     7.7100e-14     2.5700e-14
527            196           1035     3.3600e-05     9.0500e-05     1.0000e-05     1.8400e-14     6.1333e-15
528            196            493     3.3600e-05     6.4300e-05     1.7200e-05     8.8300e-14     2.9433e-14
529            197           1171     2.2100e-05     1.1000e-04     1.0000e-05     3.5900e-14     1.1967e-14
530            197           1053     2.2100e-05     7.4900e-05     2.0000e-05     3.4000e-15     1.1333e-15
531            197            524     2.2100e-05     6.4600e-05     1.0000e-05     2.8100e-14     9.3667e-15
532            197            810     2.2100e-05     1.7000e-05     1.0000e-05     6.2100e-14     2.0700e-14
533            197            992     2.2100e-05     1.3900e-04     2.0000e-05     2.4700e-14     8.2333e-15
534            198            602     9.4400e-05     9.0700e-05     1.0000e-05     5.0400e-14     1.6800e-14
535            198            901     9.4400e-05     1.7000e-05     1.7000e-05     1.7900e-14     5.9667e-15
536            199            591     1.2000e-04     2.1500e-05     2.0000e-05     4.8500e-16     1.6167e-16
537            199            638     1.2000e-04     1.0000e-05     2.0000e-05     4.8500e-16     1.6167e-16
538            199           1030     1.2000e-04     7.1300e-05     1.9700e-05     4.8500e-16     1.6167e-16
539            199           1098     1.2000e-04     2.8900e-05     1.0000e-05     4.0700e-14     1.3567e-14
540            200            676     6.6000e-05     2.7100e-05     1.0000e-05     1.3100e-14     4.3667e-15
541            200            943     6.6000e-05     5.7500e-05     2.0000e-05     4.8500e-16     1.6167e-16
542            200           1204     6.6000e-05     1.1200e-04     1.0000e-05     5.3400e-14     1.7800e-14
543            200            581     6.6000e-05     4.1700e-05     1.0000e-05     2.5700e-14     8.5667e-15
544            202            225     6.6100e-05     8.7300e-05     1.0000e-05     3.4000e-14     1.1333e-14
545            203           1015     2.0800e-05     4.5400e-05     1.0000e-05     4.8500e-16     1.6167e-16
546            204            630     1.0300e-05     3.0700e-05     2.0000e-05     4.8500e-16     1.6167e-16
547            204            393     1.0300e-05     1.6900e-04     1.0000e-05     1.1600e-14     3.8667e-15
548            204            347     1.0300e-05     4.7000e-05     1.0000e-05     4.8500e-16     1.6167e-16
549            204           1249     1.0300e-05     6.0000e-05     2.0000e-05     4.8500e-16     1.6167e-16
550            204            744     1.0300e-05     9.2100e-05     1.4700e-05     2.0900e-14     6.9667e-15
551            205            869     2.2800e-05     5.2200e-05     2.0000e-05     3.2000e-14     1.0667e-14
552            205           1058     2.2800e-05     1.3200e-04     1.0000e-05     1.2600e-14     4.2000e-15
553            207           1112     8.1100e-05     1.0000e-05     2.0000e-05     4.8500e-16     1.6167e-16
554            207            409     8.1100e-05     6.4200e-05     2.0000e-05     4.8500e-16     1.6167e-16
555            208           1255     4.1900e-05     5.0800e-05     1.0000e-05     3.9800e-14     1.3267e-14
556            208            602     4.1900e-05     9.0700e-05     1.0000e-05     6.8900e-14     2.2967e-14
557            208            901     4.1900e-05     1.7000e-05     2.0000e-05     2.4300e-15     8.1000e-16
558            209            540     2.1100e-05     4.8900e-05     2.0000e-05     2.5200e-14     8.4000e-15
559            210            306     1.3900e-04     3.7500e-05     1.0000e-05     4.2200e-14     1.4067e-14
560            210            919     1.3900e-04     8.9700e-05     1.0000e-05     5.6800e-14     1.8933e-14
561            211            826     1.8100e-04     6.7200e-05     1.7500e-05     2.0900e-14     6.9667e-15
562            211            610     1.8100e-04     1.2100e-04     1.0000e-05     2.6700e-14     8.9000e-15
563            211            762     1.8100e-04     8.0200e-05     2.0800e-05     4.8500e-16     1.6167e-16
564            211            822     1.8100e-04     1.1900e-04     1.0000e-05     4.8500e-16     1.6167e-16
565            212            239     1.2700e-04     8.1100e-05     1.0000e-05     1.7400e-13     5.8000e-14
566            212            422     1.2700e-04     9.4500e-05     2.0000e-05     4.8500e-16     1.6167e-16
567            213            853     5.6900e-05     3.1300e-05     1.7200e-05     1.5500e-14     5.1667e-15
568            213           1321     5.6900e-05     1.1600e-04     3.1400e-05     4.8500e-16     1.6167e-16
569            214            240     1.2300e-05     1.5100e-04     1.0000e-05     4.7100e-14     1.5700e-14
570            214           1314     1.2300e-05     1.0000e-05     1.0000e-05     1.9900e-14     6.6333e-15
571            215            324     2.2400e-05     1.5100e-05     2.0000e-05     4.8500e-16     1.6167e-16
572            216            569     1.1800e-04     1.1900e-04     1.0000e-05     5.4800e-14     1.8267e-14
573            216            685     1.1800e-04     5.4800e-05     1.0000e-05     8.4900e-14     2.8300e-14
574            218           1295     5.6000e-05     5.1000e-05     1.0000e-05     4.8500e-16     1.6167e-16
575            218           1063     5.6000e-05     1.0700e-04     2.0000e-05     4.8500e-16     1.6167e-16
576            218           1283     5.6000e-05     1.2600e-04     2.0000e-05     2.7200e-14     9.0667e-15
577            219            764     8.8200e-05     1.3400e-05     2.0000e-05     1.9400e-15     6.4667e-16
578            220            374     8.8900e-05     6.3400e-05     1.0000e-05     4.8500e-16     1.6167e-16
579            221           1186     1.6800e-04     9.3600e-05     2.0000e-05     5.0400e-14     1.6800e-14
580            223            980     7.3300e-05     5.4800e-05     1.0000e-05     4.8500e-16     1.6167e-16
581            223            984     7.3300e-05     6.7100e-05     1.0000e-05     5.9700e-14     1.9900e-14
582            223           1319     7.3300e-05     3.8500e-05     2.0000e-05     3.2500e-14     1.0833e-14
583            224            700     3.0100e-05     1.2700e-04     2.0000e-05     1.3600e-14     4.5333e-15
584            224            887     3.0100e-05     1.0600e-04     1.0000e-05     9.7000e-15     3.2333e-15
585            224            500     3.0100e-05     1.1000e-04     1.0000e-05     5.7200e-14     1.9067e-14
586            224            630     3.0100e-05     3.0700e-05     1.0000e-05     9.3100e-14     3.1033e-14
587            225            741     8.7300e-05     8.5900e-05     2.0000e-05     2.7600e-14     9.2000e-15
588            226            298     1.6100e-04     7.5400e-05     2.0000e-05     5.0900e-14     1.6967e-14
589            228            923     1.2000e-04     1.1600e-04     1.9900e-05     3.0100e-14     1.0033e-14
590            228            494     1.2000e-04     8.9500e-05     2.0000e-05     2.7600e-14     9.2000e-15
591            228            588     1.2000e-04     1.8800e-05     1.0000e-05     1.4600e-14     4.8667e-15
592            228            689     1.2000e-04     6.4900e-05     1.0000e-05     4.8500e-16     1.6167e-16
593            228            997     1.2000e-04     1.6000e-04     1.0000e-05     7.4700e-14     2.4900e-14
594            228            703     1.2000e-04     8.4500e-05     2.0000e-05     4.8500e-16     1.6167e-16
595            230            589     2.4700e-05     5.0900e-05     1.8000e-05     1.3100e-14     4.3667e-15
596            230            536     2.4700e-05     2.5600e-05     1.1900e-05     8.3400e-14     2.7800e-14
597            231            482     1.2700e-05     2.6000e-05     1.8700e-05     4.8500e-16     1.6167e-16
598            232            717     5.7600e-05     2.4300e-05     1.0000e-05     4.8500e-16     1.6167e-16
599            232           1227     5.7600e-05     8.9800e-05     1.7000e-05     3.6400e-14     1.2133e-14
600            232            530     5.7600e-05     5.1800e-05     1.0000e-05     6.7900e-15     2.2633e-15
601            233            707     1.0000e-05     3.5500e-05     1.0000e-05     5.0400e-14     1.6800e-14
602            233           1028     1.0000e-05     9.7800e-05     2.0000e-05     3.4400e-14     1.1467e-14
603            234            275     1.2300e-04     2.2400e-05     2.0000e-05     4.8500e-16     1.6167e-16
604            234            588     1.2300e-04     1.8800e-05     2.0000e-05     4.8500e-16     1.6167e-16
605            235            350     6.2300e-05     1.4000e-04     1.0000e-05     4.8500e-16     1.6167e-16
606            236            777     2.9000e-05     7.6000e-05     2.4600e-05     1.0200e-14     3.4000e-15
607            237           1253     2.4200e-05     1.0200e-04     1.7200e-05     2.7200e-14     9.0667e-15
608            238            619     6.5100e-05     1.9800e-05     2.0000e-05     2.1800e-14     7.2667e-15
609            238            749     6.5100e-05     4.4900e-05     2.0000e-05     4.8500e-16     1.6167e-16
610            239            722     8.1100e-05     3.1600e-05     2.9400e-05     4.8500e-16     1.6167e-16
611            239            642     8.1100e-05     1.3300e-04     2.0000e-05     4.8500e-16     1.6167e-16
612            240           1190     1.5100e-04     1.6800e-04     1.0000e-05     6.3500e-14     2.1167e-14
613            240           1332     1.5100e-04     4.7300e-05     1.0000e-05     1.1600e-14     3.8667e-15
614            241            442     1.0400e-04     2.1600e-05     2.0000e-05     3.4000e-15     1.1333e-15
615            243           1143     2.6800e-05     8.8200e-05     1.0000e-05     1.3500e-13     4.5000e-14
616            243            503     2.6800e-05     8.8200e-05     1.0000e-05     2.9100e-14     9.7000e-15
617            244           1035     9.9800e-05     9.0500e-05     2.1500e-05     5.2400e-14     1.7467e-14
618            245           1334     4.7000e-05     1.9500e-05     1.3200e-05     1.3600e-13     4.5333e-14
619            245            936     4.7000e-05     4.7700e-05     1.1100e-05     3.1000e-14     1.0333e-14
620            246            825     7.8000e-05     1.1000e-04     1.0000e-05     3.3500e-14     1.1167e-14
621            246           1365     7.8000e-05     1.5600e-05     2.0000e-05     4.8500e-16     1.6167e-16
622            247            582     2.5200e-05     1.2100e-04     1.0000e-05     9.8000e-14     3.2667e-14
623            248            794     3.1400e-05     1.0900e-04     1.0000e-05     7.0300e-14     2.3433e-14
624            248            904     3.1400e-05     5.5000e-05     2.0000e-05     4.8500e-16     1.6167e-16
625            248            845     3.1400e-05     1.7200e-05     1.0000e-05     4.4600e-14     1.4867e-14
626            249           1001     3.3000e-05     2.4800e-05     1.4000e-05     2.9600e-14     9.8667e-15
627            249            493     3.3000e-05     6.4300e-05     2.0000e-05     4.8500e-16     1.6167e-16
628            250            356     2.2000e-05     8.2000e-05     2.0000e-05     3.7400e-14     1.2467e-14
629            250            752     2.2000e-05     1.2100e-05     2.0000e-05     2.0400e-14     6.8000e-15
630            250            293     2.2000e-05     6.8200e-05     2.0000e-05     2.1800e-14     7.2667e-15
631            252           1164     7.8600e-05     3.0700e-05     1.0000e-05     4.9000e-14     1.6333e-14
632            252            882     7.8600e-05     2.8200e-05     1.0000e-05     3.4000e-14     1.1333e-14
633            252            996     7.8600e-05     1.6200e-04     2.0000e-05     1.0200e-14     3.4000e-15
634            253            390     7.7500e-05     6.4300e-05     1.0000e-05     4.7500e-14     1.5833e-14
635            253            967     7.7500e-05     8.3700e-05     1.0000e-05     1.6000e-14     5.3333e-15
636            253           1315     7.7500e-05     2.7400e-05     1.0000e-05     3.6400e-14     1.2133e-14
637            253            941     7.7500e-05     1.4500e-05     1.0000e-05     7.2300e-14     2.4100e-14
638            253            525     7.7500e-05     5.7300e-05     2.0000e-05     4.4100e-14     1.4700e-14
639            254            832     7.9300e-05     8.3200e-05     1.0000e-05     3.1500e-14     1.0500e-14
640            254            334     7.9300e-05     5.6300e-05     1.0000e-05     2.0900e-14     6.9667e-15
641            255           1015     1.0000e-05     4.5400e-05     1.0000e-05     5.9200e-14     1.9733e-14
642            255           1267     1.0000e-05     7.8900e-05     1.7200e-05     1.2600e-14     4.2000e-15
643            256            585     1.6300e-04     1.1200e-05     1.6600e-05     3.0100e-14     1.0033e-14
644            256           1133     1.6300e-04     1.1100e-04     1.0000e-05     5.0400e-14     1.6800e-14
645            256            257     1.6300e-04     9.2200e-05     2.0000e-05     1.5000e-14     5.0000e-15
646            257           1133     9.2200e-05     1.1100e-04     2.1600e-05     1.9900e-14     6.6333e-15
647            258            660     4.0600e-05     1.4500e-05     1.0000e-05     1.3600e-14     4.5333e-15
648            258            452     4.0600e-05     9.9600e-05     1.0000e-05     5.2400e-14     1.7467e-14
649            259            836     8.0000e-05     5.4800e-05     1.0000e-05     4.6100e-14     1.5367e-14
650            259           1025     8.0000e-05     5.7600e-05     2.0000e-05     4.8500e-16     1.6167e-16
651            260           1312     1.0700e-05     2.6900e-05     2.0000e-05     4.8500e-16     1.6167e-16
652            261           1105     1.1000e-04     6.9400e-05     1.0000e-05     2.1800e-14     7.2667e-15
653            262            348     9.2400e-05     8.9300e-05     1.0000e-05     2.5700e-14     8.5667e-15
654            263            933     1.1100e-04     1.0000e-05     1.0000e-05     1.3100e-14     4.3667e-15
655            263            622     1.1100e-04     3.6800e-05     1.6300e-05     5.3400e-15     1.7800e-15
656            263           1302     1.1100e-04     3.1900e-05     1.0000e-05     5.5300e-14     1.8433e-14
657            264           1176     4.6100e-05     9.6100e-05     2.0000e-05     2.1800e-14     7.2667e-15
658            265            449     6.5900e-05     2.9100e-05     1.0000e-05     5.2900e-14     1.7633e-14
659            265            515     6.5900e-05     3.1200e-05     2.0000e-05     3.7800e-14     1.2600e-14
660            265            766     6.5900e-05     1.3500e-04     2.0000e-05     7.7100e-14     2.5700e-14
661            265            884     6.5900e-05     8.1300e-05     1.0000e-05     2.7200e-14     9.0667e-15
662            265            693     6.5900e-05     1.0000e-05     1.0000e-05     7.8100e-14     2.6033e-14
663            265            726     6.5900e-05     4.0300e-05     1.0000e-05     4.8500e-16     1.6167e-16
664            266            922     8.4400e-05     1.2200e-04     1.0000e-05     4.8500e-16     1.6167e-16
665            267            468     1.1100e-05     1.9300e-05     1.0000e-05     1.9900e-14     6.6333e-15
666            268            858     1.3100e-05     2.5900e-05     1.0000e-05     3.1500e-14     1.0500e-14
667            269            374     2.7800e-05     6.3400e-05     1.0000e-05     1.8900e-14     6.3000e-15
668            270            700     1.1500e-04     1.2700e-04     2.0000e-05     4.8500e-16     1.6167e-16
669            271            492     1.9400e-05     4.9200e-05     1.0000e-05     8.8300e-14     2.9433e-14
670            272           1037     9.4800e-05     1.5500e-04     1.7300e-05     1.2600e-14     4.2000e-15
671            272           1217     9.4800e-05     3.6700e-05     2.2800e-05     1.4100e-14     4.7000e-15
672            272            879     9.4800e-05     6.0100e-05     1.0000e-05     4.8500e-16     1.6167e-16
673            273            927     1.2600e-04     5.8000e-05     1.0000e-05     1.8900e-14     6.3000e-15
674            274            874     1.4700e-04     1.7200e-04     1.0000e-05     2.4300e-15     8.1000e-16
675            275            588     2.2400e-05     1.8800e-05     1.0000e-05     3.3000e-14     1.1000e-14
676            275            689     2.2400e-05     6.4900e-05     2.0000e-05     7.2800e-15     2.4267e-15
677            276           1068     4.7800e-05     1.7900e-05     1.0000e-05     1.6500e-14     5.5000e-15
678            277           1359     4.1900e-05     2.4200e-05     2.4400e-05     4.8500e-16     1.6167e-16
679            277            652     4.1900e-05     1.0000e-05     1.0000e-05     2.4300e-14     8.1000e-15
680            277            552     4.1900e-05     4.4800e-05     1.0000e-05     1.4500e-13     4.8333e-14
681            278            383     4.3400e-05     5.7600e-05     1.0000e-05     2.2300e-14     7.4333e-15
682            278           1171     4.3400e-05     1.1000e-04     2.0000e-05     4.8500e-16     1.6167e-16
683            278           1129     4.3400e-05     1.1000e-04     2.0000e-05     4.8500e-16     1.6167e-16
684            278           1364     4.3400e-05     2.1600e-05     1.0000e-05     4.8500e-16     1.6167e-16
685            279           1338     3.0100e-05     1.8000e-04     2.0000e-05     7.2800e-15     2.4267e-15
686            279           1249     3.0100e-05     6.0000e-05     1.0000e-05     4.8500e-16     1.6167e-16
687            279            748     3.0100e-05     1.1500e-04     1.0800e-05     4.8500e-16     1.6167e-16
688            280           1281     5.9300e-05     8.6200e-05     2.0000e-05     9.2600e-14     3.0867e-14
689            280            972     5.9300e-05     1.2900e-04     1.5100e-05     4.8500e-16     1.6167e-16
690            281            467     3.3400e-05     1.4600e-04     1.0000e-05     4.2700e-14     1.4233e-14
691            282            881     1.3800e-04     4.3000e-05     1.0000e-05     4.7100e-14     1.5700e-14
692            282           1189     1.3800e-04     2.6800e-05     1.0000e-05     4.8500e-16     1.6167e-16
693            283           1331     8.0500e-05     1.4600e-04     1.0000e-05     1.4000e-13     4.6667e-14
694            284           1036     3.7400e-05     5.8400e-05     1.0000e-05     2.0900e-14     6.9667e-15
695            285            672     1.2900e-05     3.4800e-05     1.0000e-05     7.8600e-14     2.6200e-14
696            285            953     1.2900e-05     1.0000e-05     1.7600e-05     3.7400e-14     1.2467e-14
697            285            289     1.2900e-05     1.4200e-05     1.0000e-05     1.4100e-14     4.7000e-15
698            286           1031     1.4200e-05     8.9400e-05     1.0000e-05     7.7600e-15     2.5867e-15
699            286           1245     1.4200e-05     1.3500e-05     2.0000e-05     5.5300e-14     1.8433e-14
700            286            340     1.4200e-05     1.1200e-04     1.0000e-05     1.1200e-14     3.7333e-15
701            286           1019     1.4200e-05     1.3900e-04     1.0000e-05     4.7500e-14     1.5833e-14
702            287           1331     5.2000e-05     1.4600e-04     2.0000e-05     2.4300e-15     8.1000e-16
703            287            990     5.2000e-05     3.1500e-05     1.0000e-05     2.4300e-14     8.1000e-15
704            287            536     5.2000e-05     2.5600e-05     2.0000e-05     4.6100e-14     1.5367e-14
705            287           1068     5.2000e-05     1.7900e-05     1.0000e-05     9.0700e-14     3.0233e-14
706            288            533     3.7400e-05     1.3900e-04     1.9700e-05     4.8500e-16     1.6167e-16
707            289            672     1.4200e-05     3.4800e-05     1.0000e-05     2.2800e-14     7.6000e-15
708            289            437     1.4200e-05     3.6600e-05     3.0700e-05     3.3500e-14     1.1167e-14
709            289            939     1.4200e-05     1.8900e-05     1.0000e-05     3.0100e-14     1.0033e-14
710            290            853     4.4700e-05     3.1300e-05     1.9200e-05     2.3300e-14     7.7667e-15
711            290           1329     4.4700e-05     9.4000e-05     1.0000e-05     2.6700e-14     8.9000e-15
712            291           1358     1.1800e-04     1.2200e-04     1.0000e-05     4.8500e-16     1.6167e-16
713            291            863     1.1800e-04     5.7100e-05     1.0000e-05     3.4900e-14     1.1633e-14
714            291            658     1.1800e-04     6.9900e-05     1.0000e-05     7.8100e-14     2.6033e-14
715            292            857     6.6000e-05     1.1600e-04     2.0000e-05     4.8500e-16     1.6167e-16
716            292            481     6.6000e-05     2.7000e-05     1.0000e-05     4.8500e-16     1.6167e-16
717            292            907     6.6000e-05     5.4000e-05     2.0000e-05     1.9400e-14     6.4667e-15
718            293           1209     6.8200e-05     1.4600e-04     1.0000e-05     1.0200e-14     3.4000e-15
719            294           1220     1.0000e-05     1.0100e-04     1.0000e-05     3.4900e-14     1.1633e-14
720            294            987     1.0000e-05     2.4800e-04     1.0000e-05     1.9900e-14     6.6333e-15
721            294           1044     1.0000e-05     1.0000e-05     2.0000e-05     1.5500e-14     5.1667e-15
722            294            424     1.0000e-05     1.0200e-04     1.0000e-05     5.7200e-14     1.9067e-14
723            294            580     1.0000e-05     4.3100e-05     2.0000e-05     6.7900e-14     2.2633e-14
724            295           1248     3.5600e-05     5.7000e-05     1.0000e-05     4.8500e-16     1.6167e-16
725            296           1097     1.5600e-04     8.6500e-05     2.0000e-05     4.8500e-16     1.6167e-16
726            296           1296     1.5600e-04     7.0500e-05     1.0000e-05     9.7500e-14     3.2500e-14
727            297           1225     1.5000e-04     7.1900e-05     1.0000e-05     4.8500e-16     1.6167e-16
728            297           1102     1.5000e-04     1.5000e-04     1.0000e-05     4.8500e-16     1.6167e-16
729            297            491     1.5000e-04     6.0600e-05     2.0000e-05     4.8500e-16     1.6167e-16
730            298           1149     7.5400e-05     1.2200e-04     1.0000e-05     2.9100e-14     9.7000e-15
731            298           1080     7.5400e-05     1.4100e-04     1.0000e-05     4.8500e-16     1.6167e-16
732            299           1296     9.8600e-05     7.0500e-05     1.0000e-05     2.3300e-14     7.7667e-15
733            299            557     9.8600e-05     5.8100e-05     1.0000e-05     3.7400e-14     1.2467e-14
734            299           1200     9.8600e-05     6.8600e-05     2.0000e-05     4.6100e-14     1.5367e-14
735            299            473     9.8600e-05     8.9300e-05     2.9900e-05     4.6600e-14     1.5533e-14
736            300           1259     1.3900e-04     1.0400e-04     1.0000e-05     1.4600e-14     4.8667e-15
737            300            552     1.3900e-04     4.4800e-05     1.0000e-05     5.4300e-14     1.8100e-14
738            300            921     1.3900e-04     7.6100e-05     1.0000e-05     4.9000e-14     1.6333e-14
739            301           1060     1.1200e-04     1.5800e-04     1.0000e-05     3.6900e-14     1.2300e-14
740            301            908     1.1200e-04     2.2300e-05     1.7300e-05     4.3200e-14     1.4400e-14
741            301            463     1.1200e-04     1.0000e-05     1.1900e-05     6.9400e-14     2.3133e-14
742            301           1210     1.1200e-04     1.5800e-04     1.0000e-05     8.7800e-14     2.9267e-14
743            301            460     1.1200e-04     1.1200e-04     1.0000e-05     1.6500e-14     5.5000e-15
744            301            635     1.1200e-04     7.2400e-05     1.0000e-05     1.6500e-14     5.5000e-15
745            301            516     1.1200e-04     2.9000e-05     1.0000e-05     1.1900e-13     3.9667e-14
746            302           1011     1.1800e-04     8.3500e-05     2.0000e-05     3.8800e-14     1.2933e-14
747            302           1162     1.1800e-04     1.8400e-05     2.3600e-05     5.7200e-14     1.9067e-14
748            302            721     1.1800e-04     1.8000e-04     2.0000e-05     4.8500e-16     1.6167e-16
749            303            446     7.8500e-05     1.0300e-04     1.0000e-05     9.1200e-14     3.0400e-14
750            303            669     7.8500e-05     4.6300e-05     1.0000e-05     2.9100e-14     9.7000e-15
751            304            405     6.0700e-05     1.7500e-04     2.0000e-05     4.8500e-16     1.6167e-16
752            304            489     6.0700e-05     6.7100e-05     1.2400e-05     3.8800e-14     1.2933e-14
753            304            457     6.0700e-05     1.0200e-04     1.0000e-05     4.3200e-14     1.4400e-14
754            304            491     6.0700e-05     6.0600e-05     1.0000e-05     4.8500e-16     1.6167e-16
755            304           1140     6.0700e-05     1.2300e-04     2.0000e-05     4.8500e-16     1.6167e-16
756            304           1012     6.0700e-05     4.4000e-05     1.1100e-05     4.0700e-14     1.3567e-14
757            304           1225     6.0700e-05     7.1900e-05     2.0000e-05     4.8500e-16     1.6167e-16
758            305           1314     4.5100e-05     1.0000e-05     2.0000e-05     1.0200e-14     3.4000e-15
759            305           1348     4.5100e-05     2.7000e-05     1.0000e-05     1.5500e-14     5.1667e-15
760            305            887     4.5100e-05     1.0600e-04     2.0000e-05     3.4400e-14     1.1467e-14
761            305           1252     4.5100e-05     7.5500e-05     1.0000e-05     1.4600e-15     4.8667e-16
762            305            500     4.5100e-05     1.1000e-04     2.0000e-05     1.4100e-14     4.7000e-15
763            306            387     3.7500e-05     2.2400e-05     1.2300e-05     4.8500e-16     1.6167e-16
764            306            345     3.7500e-05     2.6800e-05     2.0000e-05     4.8500e-16     1.6167e-16
765            307           1288     1.4300e-04     1.0000e-05     1.0000e-05     2.3800e-14     7.9333e-15
766            307           1174     1.4300e-04     6.1800e-05     1.0000e-05     1.7900e-14     5.9667e-15
767            308            621     5.5100e-05     1.3400e-04     1.6900e-05     4.9500e-14     1.6500e-14
768            308            420     5.5100e-05     1.9400e-05     1.0000e-05     4.8500e-16     1.6167e-16
769            308           1063     5.5100e-05     1.0700e-04     1.0000e-05     4.8500e-16     1.6167e-16
770            309           1108     6.1200e-05     9.0600e-05     2.0000e-05     2.9100e-15     9.7000e-16
771            309           1351     6.1200e-05     1.0000e-05     1.0000e-05     2.7200e-14     9.0667e-15
772            310           1262     1.7400e-04     5.9500e-05     1.0000e-05     4.8000e-14     1.6000e-14
773            310            672     1.7400e-04     3.4800e-05     1.0000e-05     2.1800e-14     7.2667e-15
774            310            585     1.7400e-04     1.1200e-05     2.0000e-05     4.8500e-16     1.6167e-16
775            310            932     1.7400e-04     1.3700e-05     1.0000e-05     4.2700e-14     1.4233e-14
776            311           1292     5.8900e-05     6.4000e-05     1.0000e-05     3.6400e-14     1.2133e-14
777            311            638     5.8900e-05     1.0000e-05     1.1200e-05     6.3500e-14     2.1167e-14
778            311           1098     5.8900e-05     2.8900e-05     1.4200e-05     6.4000e-14     2.1333e-14
779            311            782     5.8900e-05     1.4600e-04     1.9800e-05     4.3700e-14     1.4567e-14
780            312           1075     9.5400e-05     6.5800e-05     1.0000e-05     3.2000e-14     1.0667e-14
781            312           1324     9.5400e-05     1.2400e-04     2.0000e-05     4.8500e-16     1.6167e-16
782            312            828     9.5400e-05     6.1500e-05     1.0000e-05     3.4400e-14     1.1467e-14
783            313           1320     1.0000e-05     1.2300e-04     2.0000e-05     1.7500e-14     5.8333e-15
784            313           1041     1.0000e-05     7.8500e-05     1.0000e-05     8.0000e-14     2.6667e-14
785            313            461     1.0000e-05     6.0100e-05     1.4100e-05     4.6600e-14     1.5533e-14
786            314            633     4.7900e-05     6.2700e-05     1.0000e-05     1.0700e-14     3.5667e-15
787            314            701     4.7900e-05     1.1100e-04     1.0000e-05     2.1300e-14     7.1000e-15
788            314            773     4.7900e-05     8.1800e-05     2.2200e-05     2.9600e-14     9.8667e-15
