2503
613            240           1332     2.4900e-06     3.9200e-02     1.9600e-04
614            241            442     1.7900e-06     6.2500e-02     1.2700e-04
615            243           1143     1.7300e-06     3.1300e-02     8.6000e-05
616            243            503     1.7700e-06     4.2900e-02     1.0800e-04
617            244           1035     1.8000e-06     6.2500e-02     1.2700e-04
618            245           1334     9.5300e-07     1.0500e-02     1.6400e-04
619            245            936     1.9400e-06     6.2500e-02     1.7500e-04
620            246            825     1.6900e-06     3.1300e-02     1.6200e-04
621            246           1365     1.6100e-06     6.2500e-02     5.8300e-05
622            247            582     2.6200e-06     4.7600e-02     1.5900e-04
623            248            794     1.8900e-06     2.6300e-02     1.5400e-04
624            248            904     1.5100e-06     7.9500e-02     5.3900e-05
625            248            845     2.3800e-06     3.7600e-02     1.8500e-04
626            249           1001     1.7600e-06     2.6600e-02     6.7100e-05
627            249            493     1.4300e-06     7.9500e-02     1.0400e-04
628            250            356     2.3900e-06     4.5200e-02     8.1200e-05
629            250            752     2.3700e-06     2.4200e-02     7.3500e-05
630            250            293     1.7600e-06     3.9600e-02     5.1000e-05
631            252           1164     1.9900e-06     3.1700e-02     1.5900e-04
632            252            882     2.6600e-06     3.1300e-02     1.0700e-04
633            252            996     2.0800e-06     4.2100e-02     1.3800e-04
634            253            390     1.7200e-06     3.7500e-02     1.2700e-04
635            253            967     1.7400e-06     6.2500e-02     8.9400e-05
636            253           1315     2.1300e-06     8.6600e-03     1.1000e-04
637            253            941     2.4300e-06     1.1200e-02     1.8800e-04
638            253            525     2.3000e-06     4.1100e-02     4.6900e-05
639            254            832     1.8000e-06     4.8100e-02     7.2800e-05
640            254            334     1.1700e-06     4.8100e-02     7.4800e-05
641            255           1015     1.9700e-06     4.5600e-02     1.7200e-04
642            255           1267     1.7500e-06     1.7900e-02     5.8300e-05
643            256            585     1.7600e-06     3.0400e-02     1.4400e-04
644            256           1133     1.7600e-06     2.5500e-02     8.0600e-05
645            256            257     1.7200e-06     3.9400e-02     6.4000e-05
646            257           1133     1.7400e-06     4.5200e-02     8.7200e-05
647            258            660     1.7600e-06     2.6600e-02     3.7400e-05
648            258            452     1.7200e-06     3.1300e-02     8.5400e-05
649            259            836     1.7200e-06     2.8900e-02     1.6400e-04
650            259           1025     1.5600e-06     7.9500e-02     2.1000e-04
651            260           1312     9.4100e-07     6.2500e-02     5.4800e-05
652            261           1105     1.0800e-06     4.8100e-02     1.7100e-04
653            262            348     1.1400e-06     6.2500e-02     4.2400e-05
654            263            933     2.5200e-06     6.2500e-02     1.0000e-04
655            263            622     2.4500e-06     4.4600e-02     3.7400e-05
656            263           1302     2.6100e-06     1.4700e-02     1.7500e-04
657            264           1176     1.8900e-06     2.1600e-02     6.4800e-05
658            265            449     1.7700e-06     4.1500e-02     1.0200e-04
659            265            515     1.7500e-06     1.8000e-02     4.0000e-05
660            265            766     1.7600e-06     3.4600e-02     7.6800e-05
661            265            884     1.0900e-06     6.2500e-02     1.5000e-04
662            265            693     1.7600e-06     6.2500e-02     2.1600e-04
663            265            726     1.5200e-06     6.2500e-02     6.0800e-05
664            266            922     1.4300e-06     7.9500e-02     1.1000e-04
665            267            468     1.7800e-06     4.1300e-02     1.2900e-04
666            268            858     2.5200e-06     3.5700e-02     1.1000e-04
667            269            374     2.5500e-06     4.5000e-02     1.3000e-04
668            270            700     9.3200e-07     7.9500e-02     5.0000e-05
669            271            492     1.3700e-06     6.2500e-02     1.5700e-04
670            272           1037     1.7400e-06     3.0800e-02     6.4000e-05
671            272           1217     1.1800e-06     9.2400e-03     1.0700e-04
672            272            879     1.3300e-06     6.2500e-02     3.1600e-05
673            273            927     1.8900e-06     6.2500e-02     1.7900e-04
674            274            874     1.1300e-06     3.1300e-02     7.0700e-05
675            275            588     1.7500e-06     4.2400e-02     5.9200e-05
676            275            689     1.2400e-06     3.0200e-02     5.1000e-05
677            276           1068     1.7400e-06     3.7200e-02     7.1400e-05
678            277           1359     1.5600e-06     7.9500e-02     1.3000e-04
679            277            652     2.4500e-06     4.4000e-02     1.8100e-04
680            277            552     2.2900e-06     1.8300e-02     1.4600e-04
681            278            383     1.2300e-06     2.6600e-02     1.6100e-04
682            278           1171     1.1400e-06     7.9500e-02     9.0600e-05
683            278           1129     1.6400e-06     7.9500e-02     5.1000e-05
684            278           1364     9.9600e-07     6.2500e-02     1.3300e-04
685            279           1338     1.7600e-06     6.2500e-02     9.4300e-05
686            279           1249     1.4800e-06     6.2500e-02     1.0300e-04
687            279            748     1.6200e-06     7.9500e-02     1.5300e-04
688            280           1281     9.2500e-07     4.2200e-02     9.1100e-05
689            280            972     1.2300e-06     6.2500e-02     7.0700e-05
690            281            467     1.7500e-06     4.2700e-02     1.9200e-04
691            282            881     1.7200e-06     2.3000e-02     9.9500e-05
692            282           1189     1.7800e-06     6.2500e-02     1.3900e-04
693            283           1331     2.3800e-06     2.6500e-02     1.9200e-04
694            284           1036     1.7700e-06     4.8100e-02     9.1100e-05
695            285            672     1.7300e-06     2.3400e-02     1.2800e-04
696            285            953     1.1300e-06     3.1300e-02     1.8900e-04
697            285            289     2.3700e-06     6.2500e-02     7.8100e-05
698            286           1031     1.2500e-06     4.7400e-02     1.0900e-04
699            286           1245     1.7800e-06     3.3100e-02     8.0600e-05
700            286            340     1.6200e-06     4.0700e-02     1.0400e-04
701            286           1019     1.7800e-06     2.1600e-02     8.0600e-05
702            287           1331     2.6800e-06     3.1300e-02     7.1400e-05
703            287            990     2.8100e-06     2.8300e-02     1.8000e-04
704            287            536     2.5300e-06     2.1900e-02     8.6600e-05
705            287           1068     2.6800e-06     6.8400e-03     1.5900e-04
706            288            533     1.7200e-06     7.9500e-02     4.1200e-05
707            289            672     2.1500e-06     3.0700e-02     7.3500e-05
708            289            437     2.3700e-06     4.5800e-02     9.0600e-05
709            289            939     2.5300e-06     3.9400e-02     5.8300e-05
710            290            853     2.7100e-06     4.8100e-02     5.3900e-05
711            290           1329     1.7900e-06     3.3300e-02     5.3900e-05
712            291           1358     1.7700e-06     6.2500e-02     8.9400e-05
713            291            863     1.7700e-06     7.9500e-02     2.0600e-04
714            291            658     1.7400e-06     2.7800e-02     1.4200e-04
715            292            857     1.4900e-06     6.2500e-02     6.7100e-05
716            292            481     1.1400e-06     6.2500e-02     1.2200e-04
717            292            907     1.8900e-06     3.1300e-02     1.2900e-04
718            293           1209     1.7500e-06     4.8100e-02     1.6400e-04
719            294           1220     2.7700e-06     4.7400e-02     1.9300e-04
720            294            987     2.7900e-06     4.8100e-02     5.7400e-05
721            294           1044     2.8200e-06     4.8100e-02     5.7400e-05
722            294            424     2.7800e-06     3.0900e-02     1.3200e-04
723            294            580     2.6000e-06     1.6400e-02     5.1000e-05
724            295           1248     1.4600e-06     6.2500e-02     1.6300e-04
725            296           1097     1.5300e-06     6.2500e-02     8.6000e-05
726            296           1296     1.5500e-06     4.1800e-02     2.0300e-04
727            297           1225     1.1800e-06     7.9500e-02     1.2100e-04
728            297           1102     1.0800e-06     6.2500e-02     1.5000e-04
729            297            491     9.5200e-07     6.2500e-02     8.6000e-05
730            298           1149     1.0900e-06     1.5100e-02     1.1200e-04
731            298           1080     1.0800e-06     7.9500e-02     1.8800e-04
732            299           1296     1.7400e-06     2.5500e-02     1.7900e-04
733            299            557     1.7300e-06     3.9000e-02     9.2200e-05
734            299           1200     1.7500e-06     6.2500e-02     6.7800e-05
735            299            473     1.7400e-06     1.9500e-02     1.0000e-04
736            300           1259     1.7700e-06     2.2700e-02     1.3200e-04
737            300            552     1.7500e-06     6.2500e-02     1.2100e-04
738            300            921     1.7500e-06     1.9000e-02     8.8300e-05
739            301           1060     1.1300e-06     1.7500e-02     1.0500e-04
740            301            908     1.8000e-06     4.3600e-02     7.5500e-05
741            301            463     1.2000e-06     3.1300e-02     1.0200e-04
742            301           1210     1.7700e-06     4.5900e-02     1.4000e-04
743            301            460     1.7200e-06     7.9500e-02     1.9200e-04
744            301            635     1.6300e-06     4.8100e-02     1.6100e-04
745            301            516     1.7900e-06     2.2000e-02     1.1800e-04
746            302           1011     1.3000e-06     4.8100e-02     1.0200e-04
747            302           1162     1.4000e-06     3.1300e-02     7.0700e-05
748            302            721     1.4700e-06     6.2500e-02     1.3600e-04
749            303            446     1.0900e-06     3.1300e-02     3.1600e-04
750            303            669     2.2400e-06     4.8100e-02     6.1600e-05
751            304            405     1.3900e-06     6.2500e-02     8.9400e-05
752            304            489     1.7800e-06     1.9600e-02     8.6000e-05
753            304            457     1.7400e-06     3.7600e-02     1.2800e-04
754            304            491     1.1500e-06     7.9500e-02     1.8700e-04
755            304           1140     1.3000e-06     7.9500e-02     9.4300e-05
756            304           1012     1.1900e-06     2.1000e-02     1.1800e-04
757            304           1225     1.7100e-06     6.2500e-02     7.2100e-05
758            305           1314     2.0300e-06     1.9300e-02     5.1000e-05
759            305           1348     2.3100e-06     6.2500e-02     2.1000e-04
760            305            887     1.8000e-06     3.4000e-02     7.8100e-05
761            305           1252     2.0800e-06     2.7700e-02     1.1400e-04
762            305            500     2.0200e-06     2.8800e-02     6.5600e-05
763            306            387     1.0900e-06     6.2500e-02     4.4700e-05
764            306            345     1.2100e-06     7.9500e-02     7.6200e-05
765            307           1288     1.6000e-06     7.9500e-02     1.7100e-04
766            307           1174     1.7500e-06     3.6000e-02     1.6300e-04
767            308            621     1.6500e-06     2.6800e-02     6.1600e-05
768            308            420     1.5500e-06     6.2500e-02     1.7000e-04
769            308           1063     1.5100e-06     7.9500e-02     1.6400e-04
770            309           1108     1.2000e-06     3.1300e-02     9.2700e-05
771            309           1351     1.7300e-06     3.3400e-02     9.2700e-05
772            310           1262     1.5600e-06     2.2800e-02     1.8800e-04
773            310            672     1.7700e-06     4.8100e-02     9.9000e-05
774            310            585     1.8400e-06     6.2500e-02     9.2700e-05
775            310            932     2.2200e-06     9.5300e-03     1.1200e-04
776            311           1292     1.7500e-06     2.7700e-02     9.2200e-05
777            311            638     1.9200e-06     2.4600e-02     1.6200e-04
778            311           1098     2.1500e-06     3.1300e-02     1.1200e-04
779            311            782     2.8300e-06     3.2200e-02     5.1000e-05
780            312           1075     1.6100e-06     2.0700e-02     1.7200e-04
781            312           1324     1.2200e-06     7.9500e-02     5.8300e-05
782            312            828     1.7100e-06     3.3100e-02     2.2000e-04
783            313           1320     1.2500e-06     3.1600e-02     6.7100e-05
784            313           1041     1.8000e-06     6.2500e-02     1.1200e-04
785            313            461     1.7400e-06     3.1300e-02     1.3200e-04
786            314            633     2.5100e-06     4.4100e-02     8.6000e-05
787            314            701     1.8000e-06     3.6300e-02     8.7700e-05
788            314            773     2.0700e-06     2.8600e-02     9.4300e-05
789            314           1074     1.3600e-06     7.9500e-02     6.0800e-05
790            315            599     1.4800e-06     6.2500e-02     7.8700e-05
791            315            570     1.3900e-06     6.2500e-02     4.4700e-05
792            315            855     1.0500e-06     7.6000e-03     1.4100e-04
793            316            327     1.7700e-06     6.2500e-02     1.3900e-04
794            316            670     2.0000e-06     2.8000e-02     5.9200e-05
795            316           1033     2.0100e-06     3.4500e-02     1.4100e-04
796            316           1325     1.7900e-06     3.5800e-02     7.2800e-05
797            317            982     1.8000e-06     6.2500e-02     1.4900e-04
798            317           1236     2.5600e-06     3.1300e-02     8.1200e-05
799            317            816     2.5800e-06     3.0900e-02     1.5500e-04
800            317           1212     1.7800e-06     6.2500e-02     1.0000e-04
801            317            674     2.3800e-06     3.1300e-02     1.5000e-04
802            317           1071     2.2500e-06     2.2100e-02     1.7300e-04
803            318           1361     1.0800e-06     7.9500e-02     1.2700e-04
804            318           1247     9.5700e-07     7.9500e-02     8.0000e-05
805            318            735     1.0200e-06     4.7600e-02     1.2400e-04
806            319            453     1.7100e-06     4.6800e-02     7.3500e-05
807            319            716     2.6300e-06     6.2500e-02     7.6200e-05
808            319            915     1.3500e-06     1.3100e-02     1.3700e-04
809            319            852     1.7900e-06     4.8100e-02     9.0000e-05
810            320            931     1.0400e-06     4.7800e-02     1.3800e-04
811            320            768     1.2200e-06     7.9500e-02     5.3900e-05
812            321           1337     1.7700e-06     4.0300e-02     1.7000e-04
813            321            324     1.7900e-06     3.5900e-02     1.0400e-04
814            321            370     2.1200e-06     3.1300e-02     1.3600e-04
815            321            353     1.7700e-06     3.7000e-02     1.7100e-04
816            321           1244     2.2000e-06     3.1300e-02     1.2200e-04
817            321            948     1.7700e-06     2.4300e-02     1.1700e-04
818            321            522     2.4900e-06     1.2200e-02     9.1100e-05
819            322            815     1.7400e-06     3.5800e-02     6.4000e-05
820            322           1139     1.8000e-06     3.1300e-02     5.1000e-05
821            322            381     1.2000e-06     6.2500e-02     1.5600e-04
822            323           1266     1.2400e-06     6.2500e-02     1.3900e-04
823            323            453     1.0100e-06     6.2500e-02     1.8000e-04
824            323            716     1.8100e-06     3.8000e-02     1.7300e-04
825            324           1337     1.4400e-06     2.5800e-02     1.4200e-04
826            325            586     1.6900e-06     1.8400e-02     7.6800e-05
827            325            920     1.3500e-06     6.2500e-02     1.2800e-04
828            325           1197     1.6800e-06     6.2500e-02     6.3200e-05
829            326           1188     1.8100e-06     1.8200e-02     7.8700e-05
830            326           1329     1.7400e-06     7.9500e-02     1.5200e-04
831            326            469     1.8000e-06     4.8100e-02     1.2100e-04
832            327            670     1.8100e-06     3.1300e-02     1.1200e-04
833            327            357     1.7700e-06     3.1300e-02     2.3400e-04
834            327           1325     1.7700e-06     3.1300e-02     9.5400e-05
835            327           1033     1.8200e-06     3.6900e-02     4.9000e-05
836            327            868     1.7600e-06     3.7300e-02     9.0000e-05
837            328            416     1.1700e-06     3.1300e-02     1.3100e-04
838            328            632     1.7400e-06     6.2500e-02     8.1200e-05
839            328           1351     1.7300e-06     4.3200e-02     7.8700e-05
840            328            824     1.7700e-06     6.2500e-02     5.0000e-05
841            329           1095     1.1000e-06     3.1300e-02     9.4300e-05
842            329            759     9.6200e-07     1.9700e-02     1.8100e-04
843            329           1074     9.0400e-07     7.9500e-02     8.0600e-05
844            329           1067     1.0400e-06     6.2500e-02     1.2700e-04
845            330            349     1.0100e-06     4.8100e-02     6.6300e-05
846            330           1225     1.3300e-06     3.6100e-02     1.1800e-04
847            330           1192     1.5800e-06     6.2500e-02     1.4800e-04
848            330           1102     1.1800e-06     4.8100e-02     5.3900e-05
849            330            835     1.7400e-06     7.9500e-02     1.4300e-04
850            331           1341     9.2600e-07     2.9000e-02     8.3700e-05
851            331            830     1.3700e-06     6.2500e-02     1.7500e-04
852            331            631     1.1000e-06     4.5100e-02     5.7400e-05
853            332           1057     1.9500e-06     2.7100e-02     9.4300e-05
854            332           1292     1.6300e-06     3.9100e-02     1.1400e-04
855            332            361     2.6400e-06     3.3000e-02     1.3500e-04
856            332            638     1.7700e-06     1.8000e-02     8.3100e-05
857            333            653     1.7600e-06     3.1300e-02     7.3500e-05
858            333           1087     1.8000e-06     3.8000e-02     1.9300e-04
859            333            521     1.1500e-06     7.9500e-02     1.2000e-04
860            333            650     1.7900e-06     4.6800e-02     1.1200e-04
861            334            418     1.3500e-06     6.2500e-02     5.0000e-05
862            334            832     1.2900e-06     4.8100e-02     8.3700e-05
863            334           1297     1.4900e-06     2.7200e-02     1.7500e-04
864            335            606     2.7600e-06     4.8100e-02     1.3700e-04
865            335            803     2.4000e-06     3.1300e-02     1.0400e-04
866            335            545     2.6800e-06     4.5200e-02     5.7400e-05
867            336            627     1.7600e-06     6.2500e-02     9.2700e-05
868            336           1182     1.7100e-06     4.8100e-02     1.4900e-04
869            336            466     1.2300e-06     6.2500e-02     5.8300e-05
870            337            570     1.9800e-06     1.9600e-02     7.0700e-05
871            337            839     1.7500e-06     2.4700e-02     3.7400e-05
872            338            547     1.7700e-06     3.3800e-02     8.1900e-05
873            338            953     1.3500e-06     6.2500e-02     5.1000e-05
874            338            538     1.7500e-06     3.3000e-02     8.7700e-05
875            338            841     2.0200e-06     4.5500e-02     1.2700e-04
876            339            856     1.4500e-06     2.8500e-02     1.2700e-04
877            339           1277     1.4700e-06     3.9200e-02     1.2800e-04
878            340           1019     1.7400e-06     4.0400e-02     9.2200e-05
879            340           1123     1.6200e-06     3.0100e-02     5.1000e-05
880            341            459     1.8900e-06     3.4700e-02     4.3600e-05
881            341            861     1.6600e-06     4.8100e-02     9.2700e-05
882            341           1232     1.3000e-06     6.2500e-02     7.2100e-05
883            341            771     2.7800e-06     2.4500e-02     6.1600e-05
884            342           1162     1.7400e-06     6.2500e-02     1.6100e-04
885            342            834     1.3900e-06     3.0500e-02     1.1000e-04
886            342           1298     1.1600e-06     7.9500e-02     7.0700e-05
887            342           1107     9.9600e-07     6.2500e-02     1.1000e-04
888            343            962     1.7700e-06     6.2500e-02     1.5100e-04
889            343            352     1.5400e-06     6.2500e-02     1.6200e-04
890            343            837     1.8500e-06     2.5300e-02     2.2700e-04
891            343            784     1.7400e-06     4.4900e-02     1.6100e-04
892            344            542     1.3500e-06     3.1300e-02     1.6800e-04
893            345           1257     1.7400e-06     3.8800e-02     6.4000e-05
894            345            875     1.7300e-06     3.6600e-02     1.2100e-04
895            346           1287     2.0500e-06     1.6800e-02     1.2700e-04
896            346            979     1.8000e-06     3.6200e-02     1.1400e-04
897            346            647     1.2700e-06     3.9500e-02     1.0300e-04
898            347           1249     1.6200e-06     7.9500e-02     1.5300e-04
899            347            600     2.1300e-06     3.5500e-02     7.3500e-05
900            347            423     2.4300e-06     6.2500e-02     1.1700e-04
901            348            833     1.7700e-06     4.8100e-02     1.1000e-04
902            348           1257     1.1800e-06     6.2500e-02     8.4900e-05
903            348            761     1.0600e-06     1.7000e-02     1.7100e-04
904            348           1255     9.1800e-07     2.6900e-02     8.3100e-05
905            348            642     9.2300e-07     7.9500e-02     1.8200e-04
906            349           1352     9.9900e-07     3.9100e-02     1.1400e-04
907            349            835     1.6300e-06     3.6800e-02     2.0700e-04
908            350           1174     1.6400e-06     6.2500e-02     4.4700e-05
909            351            625     1.7400e-06     6.2500e-02     1.3600e-04
910            351            373     1.0400e-06     7.9500e-02     1.3400e-04
911            351            871     2.1600e-06     6.2500e-02     6.4800e-05
912            351            706     1.6800e-06     7.9500e-02     9.4300e-05
913            352           1020     1.6700e-06     4.8100e-02     1.4300e-04
914            352            837     1.7200e-06     4.2700e-02     1.5100e-04
915            353           1337     1.3600e-06     6.2500e-02     6.7100e-05
916            353            395     1.5700e-06     3.4300e-02     1.8900e-04
917            353            948     1.3600e-06     4.5300e-02     1.0200e-04
918            353            370     1.7300e-06     6.2500e-02     1.0200e-04
919            354           1083     1.6900e-06     6.2500e-02     6.0800e-05
920            354           1369     1.0600e-06     7.9500e-02     8.6000e-05
921            354            512     1.1800e-06     7.5000e-03     9.7000e-05
922            354            820     1.0600e-06     3.6200e-02     5.7400e-05
923            358            999     1.2400e-06     6.2500e-02     8.4900e-05
924            358           1105     1.6300e-06     2.8700e-02     1.2100e-04
925            358            733     1.3700e-06     2.6500e-02     3.7400e-05
926            359           1013     1.7300e-06     3.9900e-02     1.5600e-04
927            359           1219     9.8300e-07     6.2500e-02     9.8500e-05
928            359            431     1.3300e-06     6.2500e-02     8.4900e-05
929            359            881     1.1900e-06     6.2500e-02     1.2900e-04
930            360           1011     1.7300e-06     3.9200e-02     1.0300e-04
931            360           1098     1.7400e-06     7.9500e-02     1.7000e-04
932            360            721     1.7500e-06     6.2500e-02     1.1700e-04
933            360            963     1.0300e-06     3.5200e-02     1.7900e-04
934            361            487     2.6100e-06     1.0600e-02     6.4000e-05
935            361           1142     2.8300e-06     4.4100e-02     9.9500e-05
936            362            998     1.0100e-06     3.0800e-02     1.0000e-04
937            362            806     1.1200e-06     3.3100e-02     4.6900e-05
938            362           1022     9.9600e-07     6.2500e-02     1.0100e-04
939            362            839     1.4300e-06     6.2500e-02     1.2600e-04
940            363            989     1.8100e-06     3.9900e-02     1.8700e-04
941            363           1085     2.0200e-06     1.8600e-02     9.4300e-05
942            363           1189     1.7900e-06     1.9200e-02     1.6400e-04
943            363            655     1.2300e-06     6.2500e-02     1.7100e-04
944            363           1354     2.1800e-06     3.6700e-02     1.3400e-04
945            364            575     2.5800e-06     4.8100e-02     4.4700e-05
946            364            417     2.4500e-06     1.6500e-02     3.4600e-05
947            364            948     1.7900e-06     3.5300e-02     1.4400e-04
948            364            406     1.8700e-06     8.7700e-03     2.3500e-04
949            365            472     2.5600e-06     1.5900e-02     1.7900e-04
950            365           1366     1.2800e-06     3.1800e-02     6.7800e-05
951            365            543     1.6900e-06     6.2500e-02     6.0800e-05
952            365            657     1.1500e-06     2.5000e-02     8.0600e-05
953            366            424     1.3200e-06     2.8300e-02     9.4300e-05
954            366            580     9.7000e-07     7.9500e-02     1.0200e-04
955            366            440     1.2600e-06     7.9500e-02     7.6200e-05
956            367            883     1.8300e-06     3.5100e-02     1.9400e-04
957            367            516     1.8000e-06     4.6600e-02     8.0600e-05
958            367            714     1.7700e-06     6.2500e-02     1.1700e-04
959            367           1099     1.7300e-06     1.6800e-02     9.3800e-05
960            368           1076     2.1900e-06     7.9500e-02     6.4000e-05
961            368           1218     2.6600e-06     1.7900e-02     1.3200e-04
962            369            933     2.0100e-06     6.2500e-02     1.0800e-04
963            369           1323     1.7800e-06     6.2500e-02     1.8500e-04
964            369           1340     2.1000e-06     3.8100e-02     5.9200e-05
965            370           1337     1.7300e-06     6.2500e-02     7.8100e-05
966            370            575     2.3600e-06     4.6400e-02     2.3900e-04
967            371            763     1.3100e-06     3.7800e-02     1.1700e-04
968            371            520     1.2400e-06     7.9500e-02     7.0000e-05
969            371            451     9.8000e-07     6.2500e-02     1.9700e-04
970            372            830     1.7500e-06     1.1200e-02     1.2900e-04
971            372           1341     1.0500e-06     2.8200e-02     7.0000e-05
972            373            386     1.1700e-06     4.4100e-02     8.3100e-05
973            373           1035     1.2700e-06     2.7000e-02     1.0500e-04
974            374            575     2.1700e-06     1.9400e-02     1.1200e-04
975            375            634     1.1800e-06     6.2500e-02     1.3200e-04
976            375            394     1.8000e-06     3.2700e-02     8.6000e-05
977            375            387     1.0200e-06     4.2000e-02     8.0600e-05
978            375           1301     1.0200e-06     3.0500e-02     1.2300e-04
979            375            691     1.2500e-06     4.8100e-02     9.1700e-05
980            376            531     2.8200e-06     4.8100e-02     1.2200e-04
981            376            894     2.7800e-06     6.2500e-02     1.6900e-04
982            376            845     2.7800e-06     1.7200e-02     8.7700e-05
983            376           1172     2.7700e-06     4.8100e-02     9.2200e-05
984            376            794     2.7000e-06     2.1800e-02     1.0000e-04
985            376            877     2.1000e-06     4.8100e-02     1.0600e-04
986            376            796     2.6500e-06     3.1700e-02     8.7700e-05
987            377           1083     1.7200e-06     3.5200e-02     1.0200e-04
988            378           1228     1.9400e-06     4.8100e-02     7.2800e-05
989            378            603     1.7700e-06     2.4500e-02     1.6500e-04
990            378            559     1.5800e-06     7.9500e-02     1.6500e-04
991            379           1162     1.8000e-06     3.4900e-02     1.7300e-04
992            379            940     1.8000e-06     2.4700e-02     1.8700e-04
993            379            429     1.2300e-06     1.6000e-02     1.0500e-04
994            379            834     1.7300e-06     3.1100e-02     7.8700e-05
995            379           1107     1.1400e-06     7.9500e-02     7.6200e-05
996            380            788     9.7200e-07     9.0000e-03     4.3600e-05
997            380           1002     1.6200e-06     6.2500e-02     9.2700e-05
998            380            472     2.2800e-06     3.2100e-02     1.2000e-04
999            381           1307     9.3200e-07     3.1300e-02     1.1600e-04
1000            381            509     1.3500e-06     4.8100e-02     1.4700e-04
1001            382           1372     1.7500e-06     3.9400e-02     9.4300e-05
1002            382            529     1.2700e-06     1.1500e-02     9.7000e-05
1003            382           1100     2.0900e-06     4.8100e-02     1.0400e-04
1004            383           1282     1.2700e-06     2.2800e-02     3.7400e-05
1005            383           1053     1.8900e-06     6.2500e-02     5.4800e-05
1006            383           1171     1.7200e-06     2.4600e-02     1.0400e-04
1007            384           1026     2.6100e-06     2.0600e-02     1.0200e-04
1008            384           1093     2.2000e-06     1.6100e-02     8.6000e-05
1009            384            986     2.6500e-06     4.7900e-02     6.4800e-05
1010            384           1176     2.5200e-06     4.8100e-02     7.3500e-05
1011            385            401     1.7600e-06     4.8100e-02     1.7700e-04
1012            385            651     1.2700e-06     7.9500e-02     4.1200e-05
1013            386            493     1.7200e-06     6.2500e-02     8.6000e-05
1014            387            634     1.5800e-06     7.9500e-02     8.6000e-05
1015            387            394     2.3100e-06     2.1000e-02     1.0500e-04
1016            388            628     1.3000e-06     6.2500e-02     1.1000e-04
1017            388           1272     1.1100e-06     7.9500e-02     1.1700e-04
1018            388            752     1.7600e-06     3.1300e-02     9.8500e-05
1019            388           1339     1.6200e-06     3.6400e-02     1.0300e-04
1020            388            425     9.3800e-07     4.0700e-02     1.9400e-04
1021            389           1368     1.8300e-06     3.1300e-02     7.8700e-05
1022            389            687     2.0800e-06     2.0900e-02     8.1200e-05
1023            389           1201     2.1700e-06     4.8100e-02     3.6100e-05
1024            389            748     2.1000e-06     3.1100e-02     1.7300e-04
1025            389           1015     2.6000e-06     3.5800e-02     1.5900e-04
1026            389           1267     2.2600e-06     1.8700e-02     5.3900e-05
1027            389           1338     2.4800e-06     3.1600e-02     1.5100e-04
1028            390           1315     1.3500e-06     7.9500e-02     1.2100e-04
1029            391            817     1.0700e-06     6.2500e-02     1.0500e-04
1030            391            537     1.1100e-06     4.8100e-02     1.2700e-04
1031            391           1332     1.0900e-06     4.7000e-02     4.5800e-05
1032            391            766     1.4200e-06     4.8100e-02     1.2400e-04
1033            392            844     2.0600e-06     4.8100e-02     1.8400e-04
1034            392           1146     2.0000e-06     3.1300e-02     9.1100e-05
1035            392            541     1.7200e-06     3.1300e-02     6.6300e-05
1036            392           1121     2.4800e-06     2.1600e-02     8.9400e-05
1037            393            630     2.0100e-06     4.5600e-02     8.7200e-05
1038            393            700     1.7300e-06     3.1300e-02     1.3700e-04
1039            393           1075     2.4300e-06     4.4400e-02     8.6600e-05
1040            393           1126     2.0000e-06     1.7300e-02     2.4500e-05
1041            393            947     1.7800e-06     4.8100e-02     1.9400e-04
1042            394            691     2.6000e-06     6.2500e-02     1.0000e-04
1043            394           1301     2.3000e-06     4.8100e-02     1.2500e-04
1044            395           1209     1.7600e-06     6.2500e-02     9.2700e-05
1045            395            866     1.7900e-06     2.9900e-02     8.6000e-05
1046            395            575     2.1000e-06     3.6600e-02     1.6900e-04
1047            395            814     1.3000e-06     7.9500e-02     7.3500e-05
1048            396            483     1.7700e-06     2.0400e-02     8.5400e-05
1049            396           1199     1.7700e-06     1.9100e-02     1.3600e-04
1050            397           1107     9.0500e-07     3.5200e-02     1.4000e-04
1051            398           1040     1.0900e-06     6.2500e-02     1.0000e-04
1052            398            525     1.7900e-06     3.2800e-02     9.4900e-05
1053            398            584     1.4500e-06     3.7800e-02     1.0000e-04
1054            398           1341     1.1600e-06     6.2500e-02     1.5900e-04
1055            399           1150     1.0500e-06     6.2500e-02     7.8100e-05
1056            399           1212     1.1600e-06     7.9500e-02     1.9400e-04
1057            400           1072     9.4100e-07     7.9500e-02     6.0000e-05
1058            400            444     9.9200e-07     7.9500e-02     1.3900e-04
1059            401            542     1.7600e-06     1.8200e-02     6.7100e-05
1060            402            851     1.5900e-06     6.2500e-02     1.5700e-04
1061            402            661     1.0600e-06     6.2500e-02     5.0000e-05
1062            402            808     1.3100e-06     4.8100e-02     8.7700e-05
1063            402           1086     1.7300e-06     2.1900e-02     1.5000e-04
1064            403            501     1.5600e-06     2.6000e-02     5.3900e-05
1065            403            468     2.0700e-06     3.1300e-02     1.2300e-04
1066            403            832     1.6500e-06     2.2600e-02     1.1600e-04
1067            403           1276     1.7800e-06     1.9800e-02     1.5500e-04
1068            404            941     1.7700e-06     2.8000e-02     6.1600e-05
1069            404            967     1.1600e-06     3.9000e-02     1.1600e-04
1070            404           1315     1.7300e-06     2.8500e-02     1.6100e-04
