147             -1           6939     3.6100e-05     8.8400e-05     1.0000e-05     7.9600e-14     2.6533e-14
148             -1           6996     3.6100e-05     1.0400e-04     1.0000e-05     9.2200e-15     3.0733e-15
149             -1           7011     3.6100e-05     1.9700e-05     2.0500e-05     5.3400e-14     1.7800e-14
150             -1           7036     3.6100e-05     5.5200e-05     2.0000e-05     4.9000e-14     1.6333e-14
151             -1           7061     3.6100e-05     6.7500e-05     1.0000e-05     1.6000e-14     5.3333e-15
152             -1           7092     3.6100e-05     1.2400e-04     1.0000e-05     4.5600e-14     1.5200e-14
153             -1           7099     3.6100e-05     1.3700e-04     1.0000e-05     1.5500e-14     5.1667e-15
154             -1           7108     3.6100e-05     1.6500e-04     1.0000e-05     2.3300e-14     7.7667e-15
155             -1           7165     3.6100e-05     2.7100e-05     2.2200e-05     4.5100e-14     1.5033e-14
156             -1           7166     3.6100e-05     1.0600e-04     2.0000e-05     1.7900e-14     5.9667e-15
157             -1           7207     3.6100e-05     4.4700e-05     2.0000e-05     5.1400e-14     1.7133e-14
158             -1           7227     3.6100e-05     5.2500e-05     1.3900e-05     3.2000e-14     1.0667e-14
159             -1           7262     3.6100e-05     3.1000e-05     2.0000e-05     3.5900e-14     1.1967e-14
160             -1           7329     3.6100e-05     5.2800e-05     1.3900e-05     3.2000e-14     1.0667e-14
161             -1           7337     3.6100e-05     5.4000e-05     1.1000e-05     2.6700e-14     8.9000e-15
162             -1           7374     3.6100e-05     4.7200e-05     1.0000e-05     3.7400e-14     1.2467e-14
163             -1           7446     3.6100e-05     1.9200e-05     2.0000e-05     5.1400e-14     1.7133e-14
164             -1           7512     3.6100e-05     8.8700e-05     1.4100e-05     5.4300e-14     1.8100e-14
165             -1           7530     3.6100e-05     5.3300e-05     1.0000e-05     3.1500e-14     1.0500e-14
166             -1           7570     3.6100e-05     9.1200e-05     1.0000e-05     6.2600e-14     2.0867e-14
167             -1           7582     3.6100e-05     1.7600e-04     1.1400e-05     5.7200e-14     1.9067e-14
168             -1           7647     3.6100e-05     2.8600e-05     1.7200e-05     4.2200e-14     1.4067e-14
169             -1           7714     3.6100e-05     9.3600e-05     2.0000e-05     3.2500e-14     1.0833e-14
170             -1           7722     3.6100e-05     1.0300e-04     2.0000e-05     4.8500e-16     1.6167e-16
171             -1           7903     3.6100e-05     6.5100e-05     1.0000e-05     4.6600e-14     1.5533e-14
172             -1           7963     3.6100e-05     5.3700e-05     1.3900e-05     3.2000e-14     1.0667e-14
173             -1           7973     3.6100e-05     6.6700e-05     1.0000e-05     4.8500e-16     1.6167e-16
174             -1           8015     3.6100e-05     1.4400e-05     1.0000e-05     2.7200e-14     9.0667e-15
175             -1           8042     3.6100e-05     1.3200e-04     2.8000e-05     1.0700e-14     3.5667e-15
176             -1           8140     3.6100e-05     8.8400e-05     1.0000e-05     3.8800e-14     1.2933e-14
177             -1           8164     3.6100e-05     4.6500e-05     1.0000e-05     3.3000e-14     1.1000e-14
178             -1           8303     3.6100e-05     9.4200e-05     1.0000e-05     1.2100e-14     4.0333e-15
179             -1           8307     3.6100e-05     1.6400e-04     1.0000e-05     3.0100e-14     1.0033e-14
180             -1           8362     3.6100e-05     1.7400e-04     1.3900e-05     3.2000e-14     1.0667e-14
181             -1           8399     3.6100e-05     5.0700e-05     1.0000e-05     3.1500e-14     1.0500e-14
182             -1           8492     3.6100e-05     5.0100e-05     1.0000e-05     5.4300e-14     1.8100e-14
183             -1           8574     3.6100e-05     9.3700e-05     1.0000e-05     7.4200e-14     2.4733e-14
184             -1           8606     3.6100e-05     5.5800e-05     1.4100e-05     1.1200e-14     3.7333e-15
185             -1           8644     3.6100e-05     8.5400e-05     1.0000e-05     5.8200e-14     1.9400e-14
186             -1           8704     3.6100e-05     2.8900e-05     1.0000e-05     3.3500e-14     1.1167e-14
187             -1           8712     3.6100e-05     4.8000e-05     1.0000e-05     4.8500e-16     1.6167e-16
188             -1           8715     3.6100e-05     4.3500e-05     2.0000e-05     4.8500e-16     1.6167e-16
189             -1           8869     3.6100e-05     1.2200e-05     1.0000e-05     6.7900e-15     2.2633e-15
190             -1           8892     3.6100e-05     1.3200e-05     1.0000e-05     5.8200e-15     1.9400e-15
191             -1           8935     3.6100e-05     1.0000e-05     1.0000e-05     2.4700e-14     8.2333e-15
192             -1           8996     3.6100e-05     1.5700e-05     1.0000e-05     1.3700e-13     4.5667e-14
193             -1           9096     3.6100e-05     3.4600e-05     1.3200e-05     2.2300e-14     7.4333e-15
194             -1           9112     3.6100e-05     6.1900e-05     1.0000e-05     1.3600e-14     4.5333e-15
195             -1           9141     3.6100e-05     1.4300e-04     1.3600e-05     2.1800e-14     7.2667e-15
196             -1           9215     3.6100e-05     5.5000e-05     1.0000e-05     4.6100e-14     1.5367e-14
197             -1           9330     3.6100e-05     5.4700e-05     2.0000e-05     1.1200e-14     3.7333e-15
198             -1           9372     3.6100e-05     4.3300e-05     1.0000e-05     6.7400e-14     2.2467e-14
199             -1           9381     3.6100e-05     5.8600e-05     2.0000e-05     1.2600e-14     4.2000e-15
200             -1           9392     3.6100e-05     9.8300e-05     1.5600e-05     1.9400e-14     6.4667e-15
201             -1           9406     3.6100e-05     9.1400e-05     1.0100e-05     5.1400e-14     1.7133e-14
202             -1           9459     3.6100e-05     7.9600e-05     1.0000e-05     2.9600e-14     9.8667e-15
203             -1           9462     3.6100e-05     1.9900e-05     1.3900e-05     3.2000e-14     1.0667e-14
204             -1           9482     3.6100e-05     8.9600e-05     2.0000e-05     1.5000e-14     5.0000e-15
205             -1           9647     3.6100e-05     1.0100e-04     1.4500e-05     6.8900e-14     2.2967e-14
206             -1           9687     3.6100e-05     9.7300e-05     1.2600e-05     1.3300e-13     4.4333e-14
207             -1           9746     3.6100e-05     4.4600e-05     2.0000e-05     4.6100e-14     1.5367e-14
208             -1           9866     3.6100e-05     1.8100e-05     1.6800e-05     2.9600e-14     9.8667e-15
209             -1           9894     3.6100e-05     1.0100e-04     2.0000e-05     3.4900e-14     1.1633e-14
210             -1           9908     3.6100e-05     6.9800e-05     1.7000e-05     2.8100e-14     9.3667e-15
211             -1           9912     3.6100e-05     1.8100e-05     1.0000e-05     4.4600e-14     1.4867e-14
212             -1           9986     3.6100e-05     9.2800e-05     1.0000e-05     3.8300e-14     1.2767e-14
213             -1           9998     3.6100e-05     8.6400e-05     3.3300e-06     0.0000e+00     0.0000e+00
214             -1          10103     3.6100e-05     1.1700e-04     7.7900e-06     0.0000e+00     0.0000e+00
215             -1          10113     3.6100e-05     6.2000e-05     1.3900e-05     3.2000e-14     1.0667e-14
216             -1          10122     3.6100e-05     1.2100e-05     1.0000e-05     3.0600e-14     1.0200e-14
217             -1          10123     3.6100e-05     1.7000e-05     2.2600e-05     2.8100e-14     9.3667e-15
218             -1          10135     3.6100e-05     1.0500e-04     1.3900e-05     3.2000e-14     1.0667e-14
219             -1          10165     3.6100e-05     1.0000e-05     1.0000e-05     3.9800e-14     1.3267e-14
220             -1          10190     3.6100e-05     6.1400e-05     1.1600e-05     5.3400e-15     1.7800e-15
221             -1          10253     3.6100e-05     1.0000e-05     1.0000e-05     3.1500e-14     1.0500e-14
222             -1          10322     3.6100e-05     1.3900e-04     1.0000e-05     4.0700e-14     1.3567e-14
223             -1          10429     3.6100e-05     7.1700e-05     1.3900e-05     3.2000e-14     1.0667e-14
224             -1          10507     3.6100e-05     7.7600e-05     1.0000e-05     1.1700e-13     3.9000e-14
225             -1          10636     3.6100e-05     2.0900e-05     1.0000e-05     2.6700e-14     8.9000e-15
226             -1          10697     3.6100e-05     2.4300e-05     2.0000e-05     2.9100e-15     9.7000e-16
227             -1          10735     3.6100e-05     5.2500e-05     2.0000e-05     4.2700e-14     1.4233e-14
228             -1          10792     3.6100e-05     5.1400e-05     1.0000e-05     2.1300e-14     7.1000e-15
229             -1          10798     3.6100e-05     1.2500e-04     1.1300e-05     1.6000e-14     5.3333e-15
230             -1          10830     3.6100e-05     6.1100e-05     1.0000e-05     6.4000e-14     2.1333e-14
231             -1          10986     3.6100e-05     1.0100e-04     1.0000e-05     4.8500e-16     1.6167e-16
232             -1          11091     3.6100e-05     1.2400e-05     2.1500e-05     4.8500e-14     1.6167e-14
233             -1          11096     3.6100e-05     5.5800e-05     1.0000e-05     2.4300e-14     8.1000e-15
234             -1          11132     3.6100e-05     1.9200e-05     1.0000e-05     1.4100e-14     4.7000e-15
235             -1          11176     3.6100e-05     2.3100e-04     1.3900e-05     3.2000e-14     1.0667e-14
236             -1          11255     3.6100e-05     1.7900e-04     1.5900e-05     2.1300e-14     7.1000e-15
237             -1          11278     3.6100e-05     1.7200e-04     1.3900e-05     3.2000e-14     1.0667e-14
238             -1          11288     3.6100e-05     2.0400e-05     1.0000e-05     1.7900e-14     5.9667e-15
239             -1          11317     3.6100e-05     6.6600e-05     1.7100e-05     8.7300e-14     2.9100e-14
240             -1          11349     3.6100e-05     1.0800e-04     2.4400e-05     4.0700e-14     1.3567e-14
241             -1          11430     3.6100e-05     9.9700e-05     1.0000e-05     9.7000e-15     3.2333e-15
242             -1          11485     3.6100e-05     8.2200e-05     1.0000e-05     5.6300e-14     1.8767e-14
243             -1          11558     3.6100e-05     5.6700e-05     1.0000e-05     2.0400e-14     6.8000e-15
244             -1          11661     3.6100e-05     5.1600e-05     1.3900e-05     3.2000e-14     1.0667e-14
245             -1          11701     3.6100e-05     1.9700e-05     2.0000e-05     3.2000e-14     1.0667e-14
246             -1          11820     3.6100e-05     1.8800e-05     1.3900e-05     3.2000e-14     1.0667e-14
247             -1          11862     3.6100e-05     1.0400e-05     1.8300e-05     2.7200e-14     9.0667e-15
248             -1          11897     3.6100e-05     5.6700e-05     2.0000e-05     2.9600e-14     9.8667e-15
249             -1          11962     3.6100e-05     1.0400e-04     2.0000e-05     4.7100e-14     1.5700e-14
250             -1          12273     3.6100e-05     4.2100e-05     1.0000e-05     3.6900e-14     1.2300e-14
251             -1          12311     3.6100e-05     2.4600e-05     1.3900e-05     3.2000e-14     1.0667e-14
252            137              0     1.8300e-04     3.6100e-05     1.0000e-05     8.1500e-14     2.7167e-14
253            224              0     3.0100e-05     3.6100e-05     1.0300e-05     5.5300e-14     1.8433e-14
254            226              0     1.6100e-04     3.6100e-05     2.4500e-05     3.6400e-14     1.2133e-14
255            240              0     1.5100e-04     3.6100e-05     1.0300e-05     5.5300e-14     1.8433e-14
256            335              0     1.2200e-05     3.6100e-05     1.0300e-05     5.5300e-14     1.8433e-14
257            411              0     1.2200e-04     3.6100e-05     1.0000e-05     7.2300e-14     2.4100e-14
258            422              0     9.4500e-05     3.6100e-05     1.0000e-05     8.2000e-14     2.7333e-14
259            446              0     1.0300e-04     3.6100e-05     1.0000e-05     1.4600e-14     4.8667e-15
260            651              0     5.9700e-05     3.6100e-05     1.0000e-05     1.2100e-14     4.0333e-15
261            697              0     9.1900e-05     3.6100e-05     1.0000e-05     6.7900e-15     2.2633e-15
262            714              0     8.6200e-05     3.6100e-05     1.0000e-05     4.3200e-14     1.4400e-14
263            740              0     1.4200e-04     3.6100e-05     1.0000e-05     5.9700e-14     1.9900e-14
264            765              0     1.1900e-05     3.6100e-05     1.0000e-05     7.2800e-15     2.4267e-15
265            801              0     7.0500e-05     3.6100e-05     1.9500e-05     3.9300e-14     1.3100e-14
266            870              0     1.3500e-04     3.6100e-05     1.0300e-05     5.5300e-14     1.8433e-14
267           1061              0     1.3200e-04     3.6100e-05     1.0000e-05     8.7300e-15     2.9100e-15
268           1108              0     9.0600e-05     3.6100e-05     1.0000e-05     8.8800e-14     2.9600e-14
269           1196              0     5.4700e-05     3.6100e-05     1.0000e-05     8.8800e-14     2.9600e-14
270           1211              0     3.0100e-05     3.6100e-05     2.0000e-05     4.8500e-16     1.6167e-16
271           1225              0     7.1900e-05     3.6100e-05     1.0000e-05     5.8200e-14     1.9400e-14
272           1235              0     1.4200e-04     3.6100e-05     1.0000e-05     3.5900e-14     1.1967e-14
273           1238              0     1.7800e-05     3.6100e-05     1.0000e-05     4.3700e-15     1.4567e-15
274           1252              0     7.5500e-05     3.6100e-05     1.0000e-05     4.5100e-14     1.5033e-14
275           1278              0     1.6800e-04     3.6100e-05     2.0000e-05     4.2700e-14     1.4233e-14
276           1395              0     2.0000e-05     3.6100e-05     1.7400e-05     6.7400e-14     2.2467e-14
277           1440              0     1.1900e-05     3.6100e-05     1.0000e-05     6.0100e-14     2.0033e-14
278           1549              0     5.5100e-05     3.6100e-05     1.0000e-05     7.1300e-14     2.3767e-14
279           1583              0     8.2700e-05     3.6100e-05     1.0000e-05     1.0600e-13     3.5333e-14
280           1587              0     9.7600e-05     3.6100e-05     1.0300e-05     1.7500e-14     5.8333e-15
281           1615              0     7.2700e-05     3.6100e-05     2.0000e-05     2.0400e-14     6.8000e-15
282           1631              0     6.3500e-05     3.6100e-05     1.0000e-05     1.7000e-14     5.6667e-15
283           1650              0     1.3600e-04     3.6100e-05     2.0000e-05     6.0600e-14     2.0200e-14
284           1667              0     3.9800e-05     3.6100e-05     1.0000e-05     9.2200e-15     3.0733e-15
285           1676              0     1.3200e-05     3.6100e-05     1.0000e-05     3.6400e-14     1.2133e-14
286           1678              0     5.4700e-05     3.6100e-05     2.0000e-05     1.2500e-13     4.1667e-14
287           1696              0     3.1800e-05     3.6100e-05     1.0000e-05     1.2100e-14     4.0333e-15
288           1709              0     9.6300e-05     3.6100e-05     1.0000e-05     5.4300e-14     1.8100e-14
289           1817              0     1.1200e-04     3.6100e-05     1.3600e-05     5.0000e-14     1.6667e-14
290           1851              0     2.5500e-05     3.6100e-05     1.0000e-05     5.4800e-14     1.8267e-14
291           1878              0     4.5300e-05     3.6100e-05     1.5300e-05     9.2200e-15     3.0733e-15
292           1917              0     7.6700e-05     3.6100e-05     1.0000e-05     3.4000e-14     1.1333e-14
293           1933              0     9.5500e-05     3.6100e-05     1.6300e-05     1.9400e-14     6.4667e-15
